CIAP,DescricaoCIAP,CID10,DescricaoCID
P23,Sinais/sintomas relacionados ao comportamento do adolescente,F91,Disturbios de conduta
P24,Dificuldades especificas de aprendizagem,R488,Outras disfunções simbólicas e as não especificadas
P25,Problemas da fase de vida de adulto,Z600,Problemas de adaptação às transições do ciclo de vida
P27,Medo de perturbações mentais,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
P28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
P29,"Sinais/sintomas psicológicos, outros",R458,Outros sintomas e sinais relativos ao estado emocional
P70,Demência,F03,Demência não especificada
P71,Outras psicoses orgânicas NE,F06,Outros transtornos mentais devidos a disfunçãocerebral e a doença fisica
P72,Esquizofrenia,F20,Esquizofrenia
P73,Psicose afetiva,F31,Transtorno afetivo bipolar
P74,Distúrbio ansioso/estado de ansiedade,F41,Transtornos ansiosos
P75,Somatização,F45,Transtornos somatoformes
P76,Perturbações depressivas,F32,Episodios depressivos
P77,Suicídio/tentativa de suicídio,F99,Transtorno mental não especificado em outra parte
P78,Neurastenia,F480,Neurastenia
P79,Fobia/perturbação compulsiva,F42,Transtorno obsessivo-compulsivo
P80,Perturbações de personalidade,F60,Transtornos especificos da personalidade
P81,Perturbação hipercinética,F90,Transtornos hipercinéticos
P82,Estresse pós traumático,F431,Estado de stress pós-traumático
P85,Retardo/ Atraso mental,F79,Retardo mental não especificado
P86,"Anorexia nervosa, bulimia",F50,Transtornos da alimentação
P98,Outras psicoses NE,F29,Psicose não-orgânica não especificada
P99,Outras perturbações psicológicas,F99,Transtorno mental não especificado em outra parte
R01,Dor atribuída ao aparelho respiratório,R071,Dor torácica ao respirar
R02,"Dificuldade respiratória, dispneia",R060,Dispnéia
R03,Respiração ruidosa,R062,Respiração ofegante
R04,Outros problemas respiratórios,R068,Outras anormalidades e as não especificadas da respiração
R05,Tosse,R05,Tosse
R06,Hemorragia nasal/epistaxe,R040,Epistaxis
R07,Espirro/congestão nasal,R067,Espirro
R08,Outros sinais/sintomas nasais,J348,Outros transtornos especificados do nariz e dos seios paranasais
R09,Sinais/sintomas dos seios paranasais,J348,Outros transtornos especificados do nariz e dos seios paranasais
R21,Sinais/sintomas da garganta,R070,Dor de garganta
R23,Sinais/sintomas da voz,R498,Outros distúrbios da voz e os não especificados
R24,Hemoptise,R042,Hemoptise
R25,Expectoração/mucosidade anormal,R093,Escarro anormal
R26,Medo de câncer do aparelho respiratório,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
R27,Medo de outras doenças respiratórias,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
R28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
R29,"Sinais/sintomas do aparelho respiratório, outros",R098,Outros sintomas e sinais especificados relativos aos aparelhos circulatório e respiratório
R71,Tosse convulsa/ pertussis,A37,Coqueluche
R72,Infecção estreptocócica da orofaringe,J030,Amigdalite estreptocócica
R73,Abcesso/furúnculo no nariz,J340,"Abscesso, furúnculo e antraz do nariz"
R74,Infecção aguda do aparelho respiratório superior (IVAS),J06,Infecções agudas das vias aereas superiores de localizações multiplas e não especificadas
R75,Sinusite crónica/aguda,J01,Sinusite aguda
R76,Amigdalite aguda,J03,Faringite aguda devida a outros microorganismos especificados
R77,Laringite/traqueíte aguda,J040,Laringite aguda
R78,Bronquite/bronquiolite aguda,J22,Infecções agudas não especificada das vias aéreas inferiores
R79,Bronquite crônica,J42,Bronquite crônica não especificada
R80,Gripe,J111,"Influenza [gripe] com outras manifestações respiratórias, devida a vírus não identificado"
R81,Pneumonia,J18,Pneumonia por microorganismo não especificada
R82,Pleurite/derrame pleural,R091,Pleurisia
R83,Outra infecção respiratória,J311,Nasofaringite crônica
R84,Neoplasia maligna dos brônquios/pulmão,C34,Neoplasia malígna dos bronquios e dos pulmões
R85,Outra neoplasia respiratória maligna,C39,Neoplasia malígna out localização de localização mal def aparelho respiratório orgão intratoracico
R86,Neoplasia benigna respiratória,D144,"Neoplasia benigna do aparelho respiratório, não especificado"
R87,Corpo estranho nariz/laringe/brônquios,T17,Corpo estranho no trato respiratório
R88,Outra lesão respiratória,S27,Traumatismo de outros orgãos intratoracicos e dos não especificados
R89,Malformação congénita do aparelho respiratório,Q34,Outras malformações congênitas do aparelho respiratório
R90,Hipertrofia das amígdalas/adenóides,J35,Doenças crônicas das amigdalas e das adenóides
R92,Neoplasia respiratória NE,D38,Neoplasia comport incerto ou desconhecido ouvido médio e dos orgãos respiratórios e intratoracicos
R95,Doença pulmonar obstrutiva crónica,J44,Doenças pulmonares obstrutivas crônicas
R96,Asma,J45,Asma
R97,Rinite alérgica,J304,Rinite alérgica não especificada
R98,Síndrome de hiperventilação,R064,Hiperventilação
R99,Outras doenças respiratórias,J98,Transtornos respiratórios
S01,Dor/sensibilidade dolorosa da pele,R208,Outros distúrbios e os não especificadas da sensibilidade cutânea
S02,Prurido,L29,Prurido
S03,Verrugas,B07,Verrugas de origem viral
S04,Tumor/inchaço localizado,R22,Tumefação massa ou tumoração localizadas da pele e do tecido subcutâneo
S05,Tumores/inchaços generalizados,R227,"Tumefação, massa ou tumoração localizadas de múltiplas localizações"
S06,Erupção cutânea localizada,R21,Eritema e outras erupções cutâneas não especificadas
S07,Erupção cutânea generalizada,R21,Eritema e outras erupções cutâneas não especificadas
S08,Alterações da cor da pele,R238,Outras alterações da pele e as não especificadas
S09,Infecção dos dedos das mãos/pés,L030,Celulite de dedos das mãos e dos pés
S10,Furúnculo/carbúnculo,L02,Abscesso cutâneo furunculo e antraz
S11,Infecção pós-traumática da pele,T793,Infecção pós-traumática de ferimento não classificada em outra parte
S12,Picada ou mordedura de inseto,T140,Traumatismo superficial de região não especificada do corpo
S13,Mordedura animal/humana,T141,Ferimento de região não especificada do corpo
S14,Queimadura/escaldão,T300,"Queimadura, parte do corpo não especificada, grau não especificado"
S15,Corpo estranho na pele,T140,Traumatismo superficial de região não especificada do corpo
S16,Traumatismo/contusão,T140,Traumatismo superficial de região não especificada do corpo
S17,Abrasão/arranhão/bolhas,T140,Traumatismo superficial de região não especificada do corpo
S18,Laceração/corte,T141,Ferimento de região não especificada do corpo
S19,Outra lesão cutânea,T140,Traumatismo superficial de região não especificada do corpo
S20,Calos/calosidades,L84,Calos e calosidades
S21,Sinais/sintomas da textura da pele,R234,Alterações na textura da pele
S22,Sinais/sintomas das unhas,L60,Afecções das unhas
S23,Queda de cabelo/calvície,L65,Outras formas não cicatriciais da perda de cabelos ou pelos
S24,Sinais/sintomas do cabelo/couro cabeludo,L67,Anormalidades da cor e do pediculo dos cabelos e dos pelos
S26,Medo de câncer de pele,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
S27,Medo de outra doença da pele,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
S28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
S29,"Sinais/sintomas da pele, outros",R238,Outras alterações da pele e as não especificadas
S70,Herpes zoster,B02,Herpes Zoster (zona)
S71,Herpes simples,B00,Infecções pelo vírus do herpes (herpes simples)
S72,Escabiose/outras acaríases,B86,Escabiose [sarna]
S73,Pediculose/outras infecções da pele,B88,Outras infestações
S74,Dermatofitose,B35,Dermatofitose
S75,Monilíase oral/candidíase na pele,B372,Candidíase da pele e das unhas
S76,Outras infecções da pele,L08,Outras infecções localizadas da pele e do tecido subcutâneo
S77,Neoplasias malignas da pele,C44,Outras neoplasias malígnas da pele
S78,Lipoma,D17,Neoplasia lipomatosa benigna
S79,Neoplasia cutânea benigna/incerta,D485,Neoplasia de comportamento incerto ou desconhecido da pele
S80,Ceratose/ Queratose solar/queimadura solar,L56,Outras alterações agudas da pele devidas a radiação ultravioleta
S81,Hemangioma/linfangioma,D18,Hemangioma e linfangioma de qualquer localização
S82,Nevos/sinais da pele,D22,Nevos melanociticos
S83,"Lesões da pele congênitas, outras",Q82,Outras malformações congênitas da pele
S84,Impetigo,L010,Impetigo [qualquer localização] [qualquer microorganismo]
S85,Cisto pilonidal/fistula,L05,Cisto pilonidal
S86,Dermatite seborreica,L21,Dermatite seborreica
S87,Dermatite/eczema atópico,L20,Dermatite atópica
S88,Dermatite de contato/alérgica,L30,Outras dermatites
S89,Dermatite das fraldas,L22,Dermatite das fraldas
S90,Pitiríase rosada,L42,Pitiríase rósea
S91,Psoríase,L40,Psoríase
S92,Doença das glândulas sudoríparas,L74,Afecções das glândulas sudoriparas ecrinas
S93,Cisto sebáceo,L721,Cisto triquilemal
S94,Unha encravada,L600,Unha encravada
S95,Molusco contagioso,B081,Molusco contagioso
S96,Acne,L70,Acne
S97,Úlcera crónica da pele,L984,"Úlcera crônica da pele, não classificada em outra parte"
S98,Urticária,L50,Urticária
S99,Outras doenças da pele,L98,Outras afecções da pele e do tecido subcutâneo não classificadas em outra parte
T01,Sede excessiva,R631,Polidipsia
T02,Apetite excessivo,R632,Polifagia
T03,Perda de apetite,R630,Anorexia
T04,Problemas alimentares de lactente/criança,R633,Dificuldades de alimentação e erros na administração de alimentos
T05,Problemas alimentares do adulto,R633,Dificuldades de alimentação e erros na administração de alimentos
T07,Aumento de peso,R635,Ganho de peso anormal
T08,Perda de peso,R634,Perda de peso anormal
T10,Atraso do crescimento,R62,Retardo do desenvolvimento fisiológico normal
T11,Desidratação,E86,Depleção de volume
T26,Medo de câncer do sistema endócrino,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
T27,Medo de outra doença endócrina/metabólica,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
T28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
T29,"Sinais/sintomas endocrinológicos/metabolicos/nutricionais, outros",R638,Outros sintomas e sinais relativos a ingestão de alimentos e de líquidos
T70,Infecção endócrina,E060,Tireoidite aguda
T71,Neoplasia maligna da tiróide,C73,Neoplasia maligna da glândula tireóide
T72,Neoplasia benigna da tiróide,D34,Neoplasia benigna da glândula tireóide
T73,Outra neoplasia endócrina NE,D44,Neoplasia de comportamento incerto ou desconhecido das glândulas endocrinas
T78,Cisto do canal tiroglosso,Q892,Malformações congênitas de outras glândulas endócrinas
T80,Malformação congénita endócrina/metabólica,Q892,Malformações congênitas de outras glândulas endócrinas
T81,Bócio,E04,Outros bocios não-tóxicos
T82,Obesidade,E66,Obesidade
T83,Excesso de peso,E660,Obesidade devida a excesso de calorias
T85,Hipertiroidismo/tireotoxicose,E05,Tireotóxicose (hipertireoidismo)
T86,Hipotiroidismo/mixedema,E03,Outros hipotireoidismos
T87,Hipoglicemia,E162,Hipoglicemia não especificada
T89,Diabetes insulino-dependente,E10,Diabetes mellitus insulino-dependente
T90,Diabetes não insulino-dependente,E11,Diabetes mellitus não-insulino-dependente
T91,Deficiência vitamínica/nutricional,E63,Outras deficiências nutricionais
T92,Gota,M10,Gota
T93,Alteração no metabolismo dos lípidos,E78,Outras lipidemias
T99,Outras doenças endocrinológica/metabólica/nutricionais,E34,Transtornos endocrinos
U01,Disúria/micção dolorosa,R30,Dor associada a micção
U02,Micção frequente/urgência urinária/ polaciúria,R393,
U04,Incontinência urinária,R32,Incontinência urinária não especificada
U05,Outros problemas com a micção,R391,Outras dificuldades à micção
U06,Hematúria,R31,Hematúria não especificada
U07,Outros sinais/sintomas urinários,R398,Outros sintomas e sinais relativos ao aparelho urinário e os não especificados
U08,Retenção urinária,R33,Retenção urinária
U13,"Sinais/sintomas da bexiga, outros",R398,Outros sintomas e sinais relativos ao aparelho urinário e os não especificados
U14,Sinais/sintomas dos rins,N23,Cólica nefrética não especificada
U26,Medo de câncer no aparelho urinário,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
U27,Medo de outra doença urinária,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
U28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
U29,"Sinais/sintomas aparelho urinário, outros",R398,Outros sintomas e sinais relativos ao aparelho urinário e os não especificados
U70,Pielonefrite,N12,Nefrite túbulo-intersticial não especificada se aguda ou crônica
U71,Cistite/outra infecção urinária,N30,Cistite
U72,Uretrite,N341,Uretrites não específicas
U75,Neoplasia maligna do rim,C64,"Neoplasia maligna do rim, exceto pelve renal"
U76,Neoplasia benigna do rim,C67,Neoplasia malígna da bexiga
U77,"Neoplasia maligna do aparelho urinário, outra",C68,Neoplasia malígna de outros orgãos urinários e dos não especificados
U78,Neoplasia benigna do aparelho urinário,D30,Neoplasia benigna dos orgãos urinários
U79,Neoplasia do aparelho urinário NE,D41,Neoplasia de comportamento incerto ou desconhecido dos orgãos urinários
U80,Lesões traumáticas do aparelho urinário,S370,Traumatismo do rim
U85,Malformação congénita do aparelho urinário,Q64,Outras malformações congênitas do aparelho urinário
U88,Glomerulonefrite/ sindrome nefrótica,N158,Outras doenças renais túbulo-intersticiais especificadas
U90,Albuminúria/proteinúria ortostática,N392,Proteinúria ortostática não especificada
U95,Cálculo urinário,N20,Calculose do rim e do ureter
U98,Análise de urina anormal NE,R82,Outros achados anormais na urina
U99,Outras doenças urinárias,N39,Transtornos do trato urinário
W01,Questão sobre gravidez,Z320,Gravidez (ainda) não confirmada
W02,Medo de estar grávida,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
W03,Hemorragia antes do parto,O46,Hemorragia anteparto não classificada em outra parte
W05,Vómitos/náuseas durante a gravidez,O21,Vomitos excessivos na gravidez
W10,Contracepção pós-coital,Z303,Extração menstrual
W11,Contracepção oral,Z304,Supervisão do uso de medicamentos anticoncepcionais
W12,Contracepção intra-uterina/ Dispositivo Intrauterino/ DIU,Z305,Supervisão de dispositivo anticoncepcional (intra-uterino)
W13,Esterilização,Z302,Esterilização
W14,Contracepção/outros,Z30,Anticoncepção
W15,Infertilidade/subfertildade,N97,Infertilidade feminina
W17,Hemorragia pós-parto,O721,Outras hemorragias do pós-parto imediato
W18,Sinais/sintomas pós-parto,O90,Complicações do puerpério não classificadas em outra parte
W19,Sinais/sintomas da mama/lactação,O928,
W21,Preocupação com a imagem corporal na gravidez,R468,Outros sintomas e sinais relativos à aparência e ao comportamento
W27,Medo de complicações na gravidez,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
W28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
W29,"Sinais/sintomas da gravidez, outros",R688,Outros sintomas e sinais gerais especificados
W70,Sepsis/infecção puerperal,O85,INFECCAO PUERPERAL
W71,Infecções que complicam a gravidez,O98,Doença infecciosa parasitária materna cop mas que compliquem a gravidez o parto e o puerpério
W72,Neoplasia maligna relacionada com gravidez,C58,Neoplasia maligna da placenta
W73,Neoplasia benigna/incerta relacionada com a gravidez,O01,Mola hidatiforme
W75,Lesões traumáticas que complicam a gravidez,T14,Traumatismo de região não especificada do corpo
W76,Malformação congénita que complica a gravidez,O998,"Outras doenças e afecções especificadas complicando a gravidez, o parto e o puerpério"
W78,Gravidez,Z34,Supervisão de gravidez normal
W79,Gravidez não desejada,Z324,
W80,Gravidez ectópica,O00,Gravidez ectópica
W81,Toxemia gravídica/ DHEG,O14,Hipertensão gestacional (induzida pela gravidez) com proteinúria significativa
W82,Aborto espontâneo,O03,Aborto espontâneo
W83,Aborto provocado de alto risco,O04,Aborto por razões medicas e legais
W84,Gravidez,Z35,Supervisão de gravidez de alto risco
W85,Diabetes gestacional,O244,Diabetes Mellitus que surge durante a gravidez
W90,Parto sem complicações de nascido vivo,O80,Parto único espontâneo
W91,Parto sem complicações de natimorto,Z371,"Nascimento único, natimorto [feto-morto]"
W92,Parto com complicações de nascido vivo,O66,Outras formas de obstrução do trabalho de parto
W93,Parto com complicações de natimorto,O66,Outras formas de obstrução do trabalho de parto
W94,Mastite puerperal,O912,Mastite não purulenta associada ao parto
W95,Outros problemas da mama durante gravidez/puerpério,O928,
W96,Outras complicações do puerpério,O90,Complicações do puerpério não classificadas em outra parte
W99,Outros problemas da gravidez/parto,O99,Doenças da mãe classificadas em outra partemas que complicam a gravidez o parto e o puerpério
X01,Dor genital,R102,Dor pélvica e perineal
X02,Dores menstruais,N946,Dismenorréia não especificada
X03,Dores intermenstruais,N940,Ovulação dolorosa [Mittelschmerz]
X04,Relação sexual dolorosa na mulher,N941,Dispareunia
X05,Menstruação escassa/ausente,N915,"Oligomenorréia, não especificada"
X06,Menstruação excessiva,N920,Menstruação excessiva e freqüente com ciclo regular
X07,Menstruação irregular/frequente,N921,Menstruação excessiva e freqüente com ciclo irregular
X08,Hemorragia intermenstrual,N923,Sangramento da ovulação
X09,Sinais/sintomas pré-menstruais,N94,Outras afecções associadas com os orgãos genitais femininos e com o ciclo menstrual
X10,Desejo de alterar a data menstruação,Z30,Anticoncepção
X11,Sinais/sintomas da menopausa/ climatério,N95,Transtornos da menopausa e da perimenopausa
X12,Hemorragia pós-menopausa,N950,Sangramento pós-menopausa
X13,Hemorragia pós-coital,N930,Sangramentos pós-coito ou de contato
X14,Secreção vaginal,N898,Outros transtornos não-inflamatórios especificados da vagina
X15,Sinais/sintomas da vagina,N89,Transtornos não-inflamatórios da vagina
X16,Sinais/sintomas da vulva,N90,Transtornos não-inflamatórios da vulva e do perineo
X17,Sinais/sintomas da pélvis feminina,N94,Outras afecções associadas com os orgãos genitais femininos e com o ciclo menstrual
X18,Dor na mama feminina,N644,Mastodinia
X19,Tumor ou nódulo na mama feminina,N63,Nódulo mamário não especificado
X20,Sinais/sintomas do mamilo da mulher,N645,Outros sintomas e sinais da mama
X21,"Sinais/sintomas da mama feminina, outros",N64,Doenças da mama
X22,Preocupação com a aparência da mama feminina,R468,Outros sintomas e sinais relativos à aparência e ao comportamento
X23,Medo de doença de transmissão sexual,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
X24,Medo de disfunção sexual,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
X25,Medo de câncer genital,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
X26,Medo de câncer na mama,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
X27,Medo de outra doença genital/mama,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
X28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
X29,"Sinais/sintomas do aparelho genital feminino, outra",N94,Outras afecções associadas com os orgãos genitais femininos e com o ciclo menstrual
X70,Sífilis feminina,A53,Outras formas e as não especificadas da sífilis
X71,Gonorréia feminina,B373,Candidíase da vulva e da vagina
X72,Candidíase genital feminina,A590,Tricomoníase urogenital
X73,Tricomoníase genital feminina,N73,Doenças inflamatórias pélvicas femininas
X74,Doença inflamatória pélvica,C53,Neoplasia malígna do colo do utero
X75,Neoplasia maligna do colo,C57,Neoplasia malígna de outros orgãos genitais femininose dos não especificados
X76,Neoplasia maligna da mama feminina,D25,Leiomioma do utero
X77,"Neoplasia maligna genital feminina, outra",D28,Neoplasia benigna de outros orgãos genitais femininose de orgãos não especificados
X78,Fibromioma uterino,D39,Neoplasia de comportamento incerto ou desconhecido dos orgãos genitais femininos
X79,Neoplasia benigna da mama feminina/ fibroadenoma,S314,Ferimento da vagina e da vulva
X80,Neoplasia benigna genital,Q52,Outras malformações congênitas dos orgãos genitais femininos
X81,"Neoplasia genital feminina, outra/NE",N768,Outras inflamações especificadas da vagina e da vulva
X82,Lesão traumática genital feminina,N88,Transtornos não-inflamatórios do colo do utero
X83,Malformações congênitas genitais,N87,Displasia do colo do utero
X84,Vaginite/vulvite NE,N81,Prolapso genital feminino
X85,Doença do colo NE,N60,Displasias mamárias benignas
X86,Esfregaço de Papanicolau/colpocitologia oncótica anormal,N943,Síndrome de tensão pré-menstrual
X87,Prolapso utero-vaginal,A600,Infecção dos órgãos genitais e do trato geniturinário pelo vírus do herpes
X88,Doença fibrocística da mama,A630,Verrugas anogenitais (venéreas)
X89,Síndrome da tensão pré-menstrual,A562,"Infecção por clamídias do trato geniturinário, localização não especificada"
X90,Herpes genital feminino,N948,Outras afecções especificadas associadas com os órgãos genitais femininos e com o ciclo menstrual
X91,Condiloma acuminado feminino,A630,Verrugas anogenitais (venéreas)
X92,Infecção por clamídia,A562,"Infecção por clamídias do trato geniturinário, localização não especificada"
X99,"Doença genital feminina, outra",N90,Transtornos não-inflamatórios da vulva e do perineo
Y01,Dor no pênis,R102,Dor pélvica e perineal
Y02,Dor no escroto/testículos,R102,Dor pélvica e perineal
Y03,Secreção uretral,R36,Secreção uretral
Y04,"Sinais/sintomas do pênis, outros",N48,Transtornos do pênis
Y05,"Sinais/sintomas do escroto/testículos, outros",N50,Transtornos dos orgãos genitais masculinos
Y06,Sinais/sintomas da próstata,N42,Outras afecções da próstata
Y07,Impotência NE,N484,Impotência de origem orgânica
Y08,"Sinais/sintomas da função sexual masculina, outros",N48,Transtornos do pênis
Y10,Infertilidade/subfertildade masculina,N46,Infertilidade masculina
Y13,Esterilização masculina,Z302,Esterilização
Y14,"Planejamento familiar, outros",Z30,Anticoncepção
Y16,Sinais/sintomas da mama masculina,N645,Outros sintomas e sinais da mama
Y24,Medo de disfunção sexual masculina,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
Y25,Medo de doença sexualmente transmissível,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
Y26,Medo de câncer genital masculino,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
Y27,"Medo de doença genital masculina, outra",Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
Y28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
Y29,"Sinais/sintomas, outros",N50,Transtornos dos orgãos genitais masculinos
Y70,Sífilis masculina,A53,Outras formas e as não especificadas da sífilis
Y71,Gonorréia masculina,A54,Infecção gonocócica
Y72,Herpes genital,A600,Infecção dos órgãos genitais e do trato geniturinário pelo vírus do herpes
Y73,Prostatite/vesiculite seminal,N41,Doenças inflamatórias da próstata
Y74,Orquite/epididimite,N45,Orquite e epididimite
Y75,Balanite/ Balanopostite,N481,Balanopostite
Y76,Condiloma acuminado,A630,Verrugas anogenitais (venéreas)
Y77,Neoplasia maligna da próstata,C61,Neoplasia maligna da próstata
Y78,"Neoplasia maligna genital masculina, outra",C63,Neoplasia malígna de outros orgãos genitais masculinos e dos não especificados
Y79,Neoplasia benigna genital masculina NE,D40,Neoplasia de comportamento incerto ou desconhecido dos orgãos genitais masculinos
Y80,"Traumatismo genital masculino, outro",S315,Ferimento de outros órgãos genitais externos e os não especificados
Y81,Fimose/prepúcio redundante,N47,"Hipertrofia do prepúcio, fimose e parafimose"
Y82,Hipospádias,Q54,Hipospadias
Y83,Testículo não descido/ Criptorquidia/ Testículo ectópico,Q53,Testiculo não-descido
Y84,"Malformação genital congénita masculina, outra",Q55,Outras malformações congênitas dos orgãos genitais masculinos
Y85,Hipertrofia benigna da próstata/ hiperplasia prostática benigna,N40,Hiperplasia da próstata
Y86,Hidrocele,N433,Hidrocele não especificada
Y99,"Doença genital masculina, outra",N50,Transtornos dos orgãos genitais masculinos
Z01,Pobreza/problemas econômicos,Z596,Baixo rendimento
Z02,Problemas relacionados a água/alimentação,Z594,Falta de alimentação adequada
Z03,Problemas de habitação/vizinhança,Z59,Problemas relacionados com a habitação e com as condições economicas
Z04,Problema socio-cultural,Z60,Problemas relacionados com o meio social
Z05,Problemas com condições de trabalho,Z567,Outros problemas e os não especificados relacionados com o emprego
Z06,Problemas de desemprego,Z560,Desemprego não especificado
Z07,Problemas relacionados com educação,Z55,Problemas relacionados com a educação e com a alfabetização
Z08,Problema relacionado com sistema de segurança social,Z597,Seguro social e medidas de bem-estar social insuficientes
Z09,Problema de ordem legal,Z653,Problemas ligados à outras circunstâncias legais
Z10,Problema relacionado com sistema de saúde,Z75,Outros cuidados de saude
Z11,Problema relacionado com estar doente,Z75,Outros cuidados de saude
Z12,Problema de relacionamento com parceiro/ conjugal,Z630,Problemas nas relações com cônjuge ou parceiro
Z13,Problema comportamental do parceiro/  companheiro,Z630,Problemas nas relações com cônjuge ou parceiro
Z14,Problema por doença do parceiro/ companheiro,Z636,"Parente dependente de cuidados, residente no domicílio"
Z15,Perda ou falecimento do parceiro/ companheiro,Z634,Desaparecimento ou falecimento de um membro da família
Z16,Problema de relacionamento com criança,Z62,Outros problemas relacionados com a educação da crianca
Z18,Problema com criança doente,Z636,"Parente dependente de cuidados, residente no domicílio"
Z19,Perda ou falecimento de criança,Z634,Desaparecimento ou falecimento de um membro da família
Z20,Problema de relacionamento com familiares,Z631,Problemas nas relações com os pais ou com os sogros
Z21,Problema comportamental de familiar,Z63,Outros problemas relacionados com o grupo primário de apoio inclusive com a situação familiar
Z22,Problema por doença familiar,Z637,Outros acontecimentos difíceis com incidência na família ou no lar
Z23,Perda/falecimento de familiar,Z634,Desaparecimento ou falecimento de um membro da família
Z24,Problema de relacionamento com amigos,Z63,Outros problemas relacionados com o grupo primário de apoio inclusive com a situação familiar
Z25,Ato ou acontecimento violento,T74,Síndromes de maus tratos
Z27,Medo de problema social,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
Z28,Limitação funcional/incapacidade,Z734,Habilidades sociais inadequadas não classificadas em outra parte
Z29,Problema social NE,Z65,Outras circunstancias psicossociais
